Plate_ID,Bottle_id,Experiment_name,Plate_description,GFD_date,GFD_by,Day1_HMAT,Day1_dev_check,Day5_LPR,Day5_dev_check,Day10_LPR,Endpoint_sterility_check,Experiment_description
000018042,C125605,gf-vs-cvz-wChorions-10day-03,conventionalized,2019-04-17,Keaton,yes,yes,yes,yes,yes,NA,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018043,C125605,gf-vs-cvz-wChorions-10day-03,conventionalized,2019-04-17,Keaton,yes,yes,yes,yes,yes,NA,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018044,C844503,gf-vs-cvz-wChorions-10day-04,germ-free,2019-04-18,Keaton,yes,yes,yes,yes,yes,sterile,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018045,C844503,gf-vs-cvz-wChorions-10day-04,germ-free,2019-04-18,Keaton,yes,yes,yes,yes,yes,contaminated,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018046,C125605,gf-vs-cvz-wChorions-10day-04,conventionalized,2019-04-18,Keaton,yes,yes,yes,yes,yes,NA,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018047,C125605,gf-vs-cvz-wChorions-10day-04,conventionalized,2019-04-18,Keaton,yes,yes,yes,yes,yes,NA,"Comparing germ-free vs conventionalized larvae; no dechorionation; behavior assays at 1, 5, and 10 dpf (HMAT, LPR, LPR, resp.); development checks at 1 and 5 dpf. "
000018099,C844503,gf-cvz-cv-wChorions-wSeals-8day-01,germ-free,2019-05-02,Keaton,yes,yes,yes,yes,no,,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
000018100,C844503,gf-cvz-cv-wChorions-wSeals-8day-01,germ-free,2019-05-02,Keaton,yes,yes,yes,yes,no,,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
000018101,C125605,gf-cvz-cv-wChorions-wSeals-8day-01,conventionalized,2019-05-02,Keaton,yes,yes,yes,yes,no,NA,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
000018102,C125605,gf-cvz-cv-wChorions-wSeals-8day-01,conventionalized,2019-05-02,Keaton,yes,yes,yes,yes,no,NA,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
000018103,C125605,gf-cvz-cv-wChorions-wSeals-8day-01,conventional,2019-05-02,Keaton,yes,yes,yes,yes,no,NA,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
000018104,C125605,gf-cvz-cv-wChorions-wSeals-8day-01,conventional,2019-05-02,Keaton,yes,yes,yes,yes,no,NA,"Comparing germ-free vs conventionalized vs conventional larvae; no dechorionation; behavior assays at 1, and 5 dpf (HMAT, LPR, resp.); development checks at 1 and 5 dpf, practice dissection at 8 dpf "
